ID,"I could not understand then what the haste meant, but the driver was evidently bent on losing no time in reaching Borgo Prund.",BXS
ID,"I was told that this road is in summertime excellent, but that it had not yet been put in order after the winter snows.",BXS
ID,"In this respect it is different from the general run of roads in the Carpathians, for it is an old tradition that they are not to be kept in too good order.",BXS
ID,"Of old the Hospadars would not repair them, lest the Turk should think that they were preparing to bring in foreign troops, and so hasten the war which was always really at loading point.",BXS
ID,Beyond the green swelling hills of the Mittel Land rose mighty slopes of forest up to the lofty steeps of the Carpathians themselves.,BXS
ID,"Right and left of us they towered, with the afternoon sun falling full upon them and bringing out all the glorious colours of this beautiful range, deep blue and purple in the shadows of the peaks, green and brown where grass and rock mingled, and an endless perspective of jagged rock and pointed crags, till these were themselves lost in the distance, where the snowy peaks rose grandly.",BXS
ID,"Here and there seemed mighty rifts in the mountains, through which, as the sun began to sink, we saw now and again the white gleam of falling water.",BXS
ID,"One of my companions touched my arm as we swept round the base of a hill and opened up the lofty, snow-covered peak of a mountain, which seemed, as we wound on our serpentine way, to be right before us:--  ""Look!",BXS
ID,"Isten szek""!",BXS
ID,"--""God's seat""!",BXS
ID,"As we wound on our endless way, and the sun sank lower and lower behind us, the shadows of the evening began to creep round us.",BXS
ID,"This was emphasised by the fact that the snowy mountain-top still held the sunset, and seemed to glow out with a delicate cool pink.",BXS
ID,"Here and there we passed Cszeks and Slovaks, all in picturesque attire, but I noticed that goitre was painfully prevalent.",BXS
ID,"By the roadside were many crosses, and as we swept by, my companions all crossed themselves.",BXS
ID,"Here and there was a peasant man or woman kneeling before a shrine, who did not even turn round as we approached, but seemed in the self-surrender of devotion to have neither eyes nor ears for the outer world.",BXS
ID,"There were many things new to me: for instance, hay-ricks in the trees, and here and there very beautiful masses of weeping birch, their white stems shining like silver through the delicate green of the leaves.",BXS
ID,"Now and again we passed a leiter-wagon--the ordinary peasant's cart--with its long, snake-like vertebra, calculated to suit the inequalities of the road.",BXS
ID,"On this were sure to be seated quite a group of home-coming peasants, the Cszeks with their white, and the Slovaks with their coloured, sheepskins, the latter carrying lance-fashion their long staves, with axe at end.",BXS
ID,"As the evening fell it began to get very cold, and the growing twilight seemed to merge into one dark mistiness the gloom of the trees, oak, beech, and pine, though in the valleys which ran deep between the spurs of the hills, as we ascended through the Pass, the dark firs stood out here and there against the background of late-lying snow.",BXS
ID,"Sometimes, as the road was cut through the pine woods that seemed in the darkness to be closing down upon us, great masses of greyness, which here and there bestrewed the trees, produced a peculiarly weird and solemn effect, which carried on the thoughts and grim fancies engendered earlier in the evening, when the falling sunset threw into strange relief the ghost-like clouds which amongst the Carpathians seem to wind ceaselessly through the valleys.",BXS
ID,"Sometimes the hills were so steep that, despite our driver's haste, the horses could only go slowly.",BXS
ID,"I wished to get down and walk up them, as we do at home, but the driver would not hear of it.",BXS
ID,"""No, no,"" he said; ""you must not walk here; the dogs are too fierce""; and then he added, with what he evidently meant for grim pleasantry--for he looked round to catch the approving smile of the rest--""and you may have enough of such matters before you go to sleep"".",BXS
ID,The only stop he would make was a moment's pause to light his lamps.,BXS
ID,"When it grew dark there seemed to be some excitement amongst the passengers, and they kept speaking to him, one after the other, as though urging him to further speed.",BXS
ID,"He lashed the horses unmercifully with his long whip, and with wild cries of encouragement urged them on to further exertions.",BXS
ID,"Then through the darkness I could see a sort of patch of grey light ahead of us, as though there were a cleft in the hills.",BXS
ID,"The excitement of the passengers grew greater; the crazy coach rocked on its great leather springs, and swayed like a boat tossed on a stormy sea.",BXS
ID,I had to hold on.,BXS
ID,"The road grew more level, and we appeared to fly along.",BXS
ID,Then the mountains seemed to come nearer to us on each side and to frown down upon us; we were entering on the Borgo Pass.,BXS
ID,"One by one several of the passengers offered me gifts, which they pressed upon me with an earnestness which would take no denial; these were certainly of an odd and varied kind, but each was given in simple good faith, with a kindly word, and a blessing, and that strange mixture of fear-meaning movements which I had seen outside the hotel at Bistritz--the sign of the cross and the guard against the evil eye.",BXS
ID,"Then, as we flew along, the driver leaned forward, and on each side the passengers, craning over the edge of the coach, peered eagerly into the darkness.",BXS
ID,"It was evident that something very exciting was either happening or expected, but though I asked each passenger, no one would give me the slightest explanation.",BXS
ID,This state of excitement kept on for some little time; and at last we saw before us the Pass opening out on the eastern side.,BXS
ID,"There were dark, rolling clouds overhead, and in the air the heavy, oppressive sense of thunder.",BXS
ID,"It seemed as though the mountain range had separated two atmospheres, and that now we had got into the thunderous one.",BXS
ID,I was now myself looking out for the conveyance which was to take me to the Count.,BXS
ID,Each moment I expected to see the glare of lamps through the blackness; but all was dark.,BXS
ID,"The only light was the flickering rays of our own lamps, in which the steam from our hard-driven horses rose in a white cloud.",BXS
ID,"We could see now the sandy road lying white before us, but there was on it no sign of a vehicle.",BXS
ID,"The passengers drew back with a sigh of gladness, which seemed to mock my own disappointment.",BXS
ID,"I was already thinking what I had best do, when the driver, looking at his watch, said to the others something which I could hardly hear, it was spoken so quietly and in so low a tone; I thought it was ""An hour less than the time"".",BXS
ID,"Then turning to me, he said in German worse than my own:--  ""There is no carriage here.",BXS
ID,The Herr is not expected after all.,BXS
ID,"He will now come on to Bukovina, and return to-morrow or the next day; better the next day"".",BXS
ID,"Whilst he was speaking the horses began to neigh and snort and plunge wildly, so that the driver had to hold them up.",BXS
ID,"Then, amongst a chorus of screams from the peasants and a universal crossing of themselves, a calíÂche, with four horses, drove up behind us, overtook us, and drew up beside the coach.",BXS
ID,"I could see from the flash of our lamps, as the rays fell on them, that the horses were coal-black and splendid animals.",BXS
ID,"They were driven by a tall man, with a long brown beard and a great black hat, which seemed to hide his face from us.",BXS
ID,"I could only see the gleam of a pair of very bright eyes, which seemed red in the lamplight, as he turned to us.",BXS
ID,"He said to the driver:--  ""You are early to-night, my friend"".",BXS
ID,"The man stammered in reply:--  ""The English Herr was in a hurry,"" to which the stranger replied:--  ""That is why, I suppose, you wished him to go on to Bukovina.",BXS
ID,"You cannot deceive me, my friend; I know too much, and my horses are swift"".",BXS
ID,"As he spoke he smiled, and the lamplight fell on a hard-looking mouth, with very red lips and sharp-looking teeth, as white as ivory.",BXS
ID,"One of my companions whispered to another the line from Burger's ""Lenore"":--      ""Denn die Todten reiten schnell""--     (""For the dead travel fast"".",BXS
ID,")  The strange driver evidently heard the words, for he looked up with a gleaming smile.",BXS
ID,"The passenger turned his face away, at the same time putting out his two fingers and crossing himself.",BXS
ID,"""Give me the Herr's luggage,"" said the driver; and with exceeding alacrity my bags were handed out and put in the calíÂche.",BXS
ID,"Then I descended from the side of the coach, as the calíÂche was close alongside, the driver helping me with a hand which caught my arm in a grip of steel; his strength must have been prodigious.",BXS
ID,"Without a word he shook his reins, the horses turned, and we swept into the darkness of the Pass.",BXS
ID,"As I looked back I saw the steam from the horses of the coach by the light of the lamps, and projected against it the figures of my late companions crossing themselves.",BXS
ID,"Then the driver cracked his whip and called to his horses, and off they swept on their way to Bukovina.",BXS
ID,"As they sank into the darkness I felt a strange chill, and a lonely feeling came over me; but a cloak was thrown over my shoulders, and a rug across my knees, and the driver said in excellent German:--  ""The night is chill, mein Herr, and my master the Count bade me take all care of you.",BXS
ID,"There is a flask of slivovitz (the plum brandy of the country) underneath the seat, if you should require it"".",BXS
ID,"I did not take any, but it was a comfort to know it was there all the same.",BXS
ID,"I felt a little strangely, and not a little frightened.",BXS
ID,"I think had there been any alternative I should have taken it, instead of prosecuting that unknown night journey.",BXS
ID,"The carriage went at a hard pace straight along, then we made a complete turn and went along another straight road.",BXS
ID,"It seemed to me that we were simply going over and over the same ground again; and so I took note of some salient point, and found that this was so.",BXS
ID,"I would have liked to have asked the driver what this all meant, but I really feared to do so, for I thought that, placed as I was, any protest would have had no effect in case there had been an intention to delay.",BXS
ID,"By-and-by, however, as I was curious to know how time was passing, I struck a match, and by its flame looked at my watch; it was within a few minutes of midnight.",BXS
ID,"This gave me a sort of shock, for I suppose the general superstition about midnight was increased by my recent experiences.",BXS
ID,I waited with a sick feeling of suspense.,BXS
ID,"Then a dog began to howl somewhere in a farmhouse far down the road--a long, agonised wailing, as if from fear.",BXS
ID,"The sound was taken up by another dog, and then another and another, till, borne on the wind which now sighed softly through the Pass, a wild howling began, which seemed to come from all over the country, as far as the imagination could grasp it through the gloom of the night.",BXS
ID,"At the first howl the horses began to strain and rear, but the driver spoke to them soothingly, and they quieted down, but shivered and sweated as though after a runaway from sudden fright.",BXS
ID,"Then, far off in the distance, from the mountains on each side of us began a louder and a sharper howling--that of wolves--which affected both the horses and myself in the same way--for I was minded to jump from the calíÂche and run, whilst they reared again and plunged madly, so that the driver had to use all his great strength to keep them from bolting.",BXS
ID,"In a few minutes, however, my own ears got accustomed to the sound, and the horses so far became quiet that the driver was able to descend and to stand before them.",BXS
ID,"He petted and soothed them, and whispered something in their ears, as I have heard of horse-tamers doing, and with extraordinary effect, for under his caresses they became quite manageable again, though they still trembled.",BXS
ID,"The driver again took his seat, and shaking his reins, started off at a great pace.",BXS
ID,"This time, after going to the far side of the Pass, he suddenly turned down a narrow roadway which ran sharply to the right.",BXS
ID,"Soon we were hemmed in with trees, which in places arched right over the roadway till we passed as through a tunnel; and again great frowning rocks guarded us boldly on either side.",BXS
ID,"Though we were in shelter, we could hear the rising wind, for it moaned and whistled through the rocks, and the branches of the trees crashed together as we swept along.",BXS
ID,"It grew colder and colder still, and fine, powdery snow began to fall, so that soon we and all around us were covered with a white blanket.",BXS
ID,"The keen wind still carried the howling of the dogs, though this grew fainter as we went on our way.",BXS
ID,"The baying of the wolves sounded nearer and nearer, as though they were closing round on us from every side.",BXS
ID,"I grew dreadfully afraid, and the horses shared my fear.",BXS
ID,"The driver, however, was not in the least disturbed; he kept turning his head to left and right, but I could not see anything through the darkness.",BXS
ID,"Suddenly, away on our left, I saw a faint flickering blue flame.",BXS
ID,"The driver saw it at the same moment; he at once checked the horses, and, jumping to the ground, disappeared into the darkness.",BXS
ID,"I did not know what to do, the less as the howling of the wolves grew closer; but while I wondered the driver suddenly appeared again, and without a word took his seat, and we resumed our journey.",BXS
ID,"I think I must have fallen asleep and kept dreaming of the incident, for it seemed to be repeated endlessly, and now looking back, it is like a sort of awful nightmare.",BXS
ID,"Once the flame appeared so near the road, that even in the darkness around us I could watch the driver's motions.",BXS
ID,"He went rapidly to where the blue flame arose--it must have been very faint, for it did not seem to illumine the place around it at all--and gathering a few stones, formed them into some device.",BXS
ID,"Once there appeared a strange optical effect: when he stood between me and the flame he did not obstruct it, for I could see its ghostly flicker all the same.",BXS
ID,"This startled me, but as the effect was only momentary, I took it that my eyes deceived me straining through the darkness.",BXS
ID,"Then for a time there were no blue flames, and we sped onwards through the gloom, with the howling of the wolves around us, as though they were following in a moving circle.",BXS
ID,"At last there came a time when the driver went further afield than he had yet gone, and during his absence, the horses began to tremble worse than ever and to snort and scream with fright.",BXS
ID,"I could not see any cause for it, for the howling of the wolves had ceased altogether; but just then the moon, sailing through the black clouds, appeared behind the jagged crest of a beetling, pine-clad rock, and by its light I saw around us a ring of wolves, with white teeth and lolling red tongues, with long, sinewy limbs and shaggy hair.",BXS
ID,They were a hundred times more terrible in the grim silence which held them than even when they howled.,BXS
ID,"For myself, I felt a sort of paralysis of fear.",BXS
ID,It is only when a man feels himself face to face with such horrors that he can understand their true import.,BXS
ID,All at once the wolves began to howl as though the moonlight had had some peculiar effect on them.,BXS
ID,"The horses jumped about and reared, and looked helplessly round with eyes that rolled in a way painful to see; but the living ring of terror encompassed them on every side; and they had perforce to remain within it.",BXS
ID,"I called to the coachman to come, for it seemed to me that our only chance was to try to break out through the ring and to aid his approach.",BXS
ID,"I shouted and beat the side of the calíÂche, hoping by the noise to scare the wolves from that side, so as to give him a chance of reaching the trap.",BXS
ID,"How he came there, I know not, but I heard his voice raised in a tone of imperious command, and looking towards the sound, saw him stand in the roadway.",BXS
ID,"As he swept his long arms, as though brushing aside some impalpable obstacle, the wolves fell back and back further still.",BXS
ID,"Just then a heavy cloud passed across the face of the moon, so that we were again in darkness.",BXS
ID,"When I could see again the driver was climbing into the calíÂche, and the wolves had disappeared.",BXS
ID,"This was all so strange and uncanny that a dreadful fear came upon me, and I was afraid to speak or move.",BXS
ID,"The time seemed interminable as we swept on our way, now in almost complete darkness, for the rolling clouds obscured the moon.",BXS
ID,"We kept on ascending, with occasional periods of quick descent, but in the main always ascending.",BXS
ID,"Suddenly, I became conscious of the fact that the driver was in the act of pulling up the horses in the courtyard of a vast ruined castle, from whose tall black windows came no ray of light, and whose broken battlements showed a jagged line against the moonlit sky.",BXS
ID,"I must have been asleep, for certainly if I had been fully awake I must have noticed the approach of such a remarkable place.",BXS
ID,"In the gloom the courtyard looked of considerable size, and as several dark ways led from it under great round arches, it perhaps seemed bigger than it really is.",BXS
ID,I have not yet been able to see it by daylight.,BXS
ID,"When the calíÂche stopped, the driver jumped down and held out his hand to assist me to alight.",BXS
ID,Again I could not but notice his prodigious strength.,BXS
ID,His hand actually seemed like a steel vice that could have crushed mine if he had chosen.,BXS
ID,"Then he took out my traps, and placed them on the ground beside me as I stood close to a great door, old and studded with large iron nails, and set in a projecting doorway of massive stone.",BXS
ID,"I could see even in the dim light that the stone was massively carved, but that the carving had been much worn by time and weather.",BXS
ID,"As I stood, the driver jumped again into his seat and shook the reins; the horses started forward, and trap and all disappeared down one of the dark openings.",BXS
ID,"I stood in silence where I was, for I did not know what to do.",BXS
ID,Of bell or knocker there was no sign; through these frowning walls and dark window openings it was not likely that my voice could penetrate.,BXS
ID,"The time I waited seemed endless, and I felt doubts and fears crowding upon me.",BXS
ID,"What sort of place had I come to, and among what kind of people?",BXS
ID,What sort of grim adventure was it on which I had embarked?,BXS
ID,Was this a customary incident in the life of a solicitor's clerk sent out to explain the purchase of a London estate to a foreigner?,BXS
ID,Solicitor's clerk!,BXS
ID,Mina would not like that.,BXS
ID,Solicitor--for just before leaving London I got word that my examination was successful; and I am now a full-blown solicitor!,BXS
ID,I began to rub my eyes and pinch myself to see if I were awake.,BXS
ID,"It all seemed like a horrible nightmare to me, and I expected that I should suddenly awake, and find myself at home, with the dawn struggling in through the windows, as I had now and again felt in the morning after a day of overwork.",BXS
ID,"But my flesh answered the pinching test, and my eyes were not to be deceived.",BXS
ID,I was indeed awake and among the Carpathians.,BXS
ID,"All I could do now was to be patient, and to wait the coming of the morning.",BXS
ID,"Just as I had come to this conclusion I heard a heavy step approaching behind the great door, and saw through the chinks the gleam of a coming light.",BXS
ID,Then there was the sound of rattling chains and the clanking of massive bolts drawn back.,BXS
ID,"A key was turned with the loud grating noise of long disuse, and the great door swung back.",BXS
ID,"Within, stood a tall old man, clean shaven save for a long white moustache, and clad in black from head to foot, without a single speck of colour about him anywhere.",BXS
ID,"He held in his hand an antique silver lamp, in which the flame burned without chimney or globe of any kind, throwing long quivering shadows as it flickered in the draught of the open door.",BXS
ID,"The old man motioned me in with his right hand with a courtly gesture, saying in excellent English, but with a strange intonation:--  ""Welcome to my house!",BXS
ID,"Enter freely and of your own will""!",BXS
ID,"He made no motion of stepping to meet me, but stood like a statue, as though his gesture of welcome had fixed him into stone.",BXS
ID,"The instant, however, that I had stepped over the threshold, he moved impulsively forward, and holding out his hand grasped mine with a strength which made me wince, an effect which was not lessened by the fact that it seemed as cold as ice--more like the hand of a dead than a living man.",BXS
ID,"Again he said:--  ""Welcome to my house.",BXS
ID,Come freely.,BXS
ID,"Go safely; and leave something of the happiness you bring""!",BXS
ID,"The strength of the handshake was so much akin to that which I had noticed in the driver, whose face I had not seen, that for a moment I doubted if it were not the same person to whom I was speaking; so to make sure, I said interrogatively:--  ""Count Dracula""?",BXS
ID,"He bowed in a courtly way as he replied:--  ""I am Dracula; and I bid you welcome, Mr. Harker, to my house.",BXS
ID,"Come in; the night air is chill, and you must need to eat and rest"".",BXS
ID,"As he was speaking, he put the lamp on a bracket on the wall, and stepping out, took my luggage; he had carried it in before I could forestall him.",BXS
ID,"I protested but he insisted:--  ""Nay, sir, you are my guest.",BXS
ID,"It is late, and my people are not available.",BXS
ID,"Let me see to your comfort myself"".",BXS
ID,"He insisted on carrying my traps along the passage, and then up a great winding stair, and along another great passage, on whose stone floor our steps rang heavily.",BXS
ID,"At the end of this he threw open a heavy door, and I rejoiced to see within a well-lit room in which a table was spread for supper, and on whose mighty hearth a great fire of logs, freshly replenished, flamed and flared.",BXS
ID,"The Count halted, putting down my bags, closed the door, and crossing the room, opened another door, which led into a small octagonal room lit by a single lamp, and seemingly without a window of any sort.",BXS
ID,"Passing through this, he opened another door, and motioned me to enter.",BXS
ID,"It was a welcome sight; for here was a great bedroom well lighted and warmed with another log fire,--also added to but lately, for the top logs were fresh--which sent a hollow roar up the wide chimney.",BXS
ID,"The Count himself left my luggage inside and withdrew, saying, before he closed the door:--  ""You will need, after your journey, to refresh yourself by making your toilet.",BXS
ID,I trust you will find all you wish.,BXS
ID,"When you are ready, come into the other room, where you will find your supper prepared"".",BXS
ID,The light and warmth and the Count's courteous welcome seemed to have dissipated all my doubts and fears.,BXS
ID,"Having then reached my normal state, I discovered that I was half famished with hunger; so making a hasty toilet, I went into the other room.",BXS
ID,I found supper already laid out.,BXS
ID,"My host, who stood on one side of the great fireplace, leaning against the stonework, made a graceful wave of his hand to the table, and said:--  ""I pray you, be seated and sup how you please.",BXS
ID,"You will, I trust, excuse me that I do not join you; but I have dined already, and I do not sup"".",BXS
ID,I handed to him the sealed letter which Mr. Hawkins had entrusted to me.,BXS
ID,"He opened it and read it gravely; then, with a charming smile, he handed it to me to read.",BXS
ID,"One passage of it, at least, gave me a thrill of pleasure.",BXS
ID,"""I must regret that an attack of gout, from which malady I am a constant sufferer, forbids absolutely any travelling on my part for some time to come; but I am happy to say I can send a sufficient substitute, one in whom I have every possible confidence.",BXS
ID,"He is a young man, full of energy and talent in his own way, and of a very faithful disposition.",BXS
ID,"He is discreet and silent, and has grown into manhood in my service.",BXS
ID,"He shall be ready to attend on you when you will during his stay, and shall take your instructions in all matters"".",BXS
ID,"The Count himself came forward and took off the cover of a dish, and I fell to at once on an excellent roast chicken.",BXS
ID,"This, with some cheese and a salad and a bottle of old Tokay, of which I had two glasses, was my supper.",BXS
ID,"During the time I was eating it the Count asked me many questions as to my journey, and I told him by degrees all I had experienced.",BXS
ID,"By this time I had finished my supper, and by my host's desire had drawn up a chair by the fire and begun to smoke a cigar which he offered me, at the same time excusing himself that he did not smoke.",BXS
ID,"I had now an opportunity of observing him, and found him of a very marked physiognomy.",BXS
ID,"His face was a strong--a very strong--aquiline, with high bridge of the thin nose and peculiarly arched nostrils; with lofty domed forehead, and hair growing scantily round the temples but profusely elsewhere.",BXS
ID,"His eyebrows were very massive, almost meeting over the nose, and with bushy hair that seemed to curl in its own profusion.",BXS
ID,"The mouth, so far as I could see it under the heavy moustache, was fixed and rather cruel-looking, with peculiarly sharp white teeth; these protruded over the lips, whose remarkable ruddiness showed astonishing vitality in a man of his years.",BXS
ID,"For the rest, his ears were pale, and at the tops extremely pointed; the chin was broad and strong, and the cheeks firm though thin.",BXS
ID,The general effect was one of extraordinary pallor.,BXS
ID,"Hitherto I had noticed the backs of his hands as they lay on his knees in the firelight, and they had seemed rather white and fine; but seeing them now close to me, I could not but notice that they were rather coarse--broad, with squat fingers.",BXS
ID,"Strange to say, there were hairs in the centre of the palm.",BXS
ID,"The nails were long and fine, and cut to a sharp point.",BXS
ID,"As the Count leaned over me and his hands touched me, I could not repress a shudder.",BXS
ID,"It may have been that his breath was rank, but a horrible feeling of nausea came over me, which, do what I would, I could not conceal.",BXS
ID,"The Count, evidently noticing it, drew back; and with a grim sort of smile, which showed more than he had yet done his protuberant teeth, sat himself down again on his own side of the fireplace.",BXS
ID,We were both silent for a while; and as I looked towards the window I saw the first dim streak of the coming dawn.,BXS
ID,There seemed a strange stillness over everything; but as I listened I heard as if from down below in the valley the howling of many wolves.,BXS
ID,"The Count's eyes gleamed, and he said:--  ""Listen to them--the children of the night.",BXS
ID,"What music they make""!",BXS
ID,"Seeing, I suppose, some expression in my face strange to him, he added:--  ""Ah, sir, you dwellers in the city cannot enter into the feelings of the hunter"".",BXS
ID,"Then he rose and said:--  ""But you must be tired.",BXS
ID,"Your bedroom is all ready, and to-morrow you shall sleep as late as you will.",BXS
ID,"I have to be away till the afternoon; so sleep well and dream well""!",BXS
ID,"With a courteous bow, he opened for me himself the door to the octagonal room, and I entered my bedroom.",BXS
ID,I am all in a sea of wonders.,BXS
ID,"I doubt; I fear; I think strange things, which I dare not confess to my own soul.",BXS
ID,"God keep me, if only for the sake of those dear to me!",BXS
ID,"It is again early morning, but I have rested and enjoyed the last twenty-four hours.",BXS
ID,"I slept till late in the day, and awoke of my own accord.",BXS
ID,"When I had dressed myself I went into the room where we had supped, and found a cold breakfast laid out, with coffee kept hot by the pot being placed on the hearth.",BXS
ID,"There was a card on the table, on which was written:--  ""I have to be absent for a while.",BXS
ID,Do not wait for me.,BXS
ID,I set to and enjoyed a hearty meal.,BXS
ID,"When I had done, I looked for a bell, so that I might let the servants know I had finished; but I could not find one.",BXS
ID,"There are certainly odd deficiencies in the house, considering the extraordinary evidences of wealth which are round me.",BXS
ID,"The table service is of gold, and so beautifully wrought that it must be of immense value.",BXS
ID,"The curtains and upholstery of the chairs and sofas and the hangings of my bed are of the costliest and most beautiful fabrics, and must have been of fabulous value when they were made, for they are centuries old, though in excellent order.",BXS
ID,"I saw something like them in Hampton Court, but there they were worn and frayed and moth-eaten.",BXS
ID,But still in none of the rooms is there a mirror.,BXS
ID,"There is not even a toilet glass on my table, and I had to get the little shaving glass from my bag before I could either shave or brush my hair.",BXS
ID,"I have not yet seen a servant anywhere, or heard a sound near the castle except the howling of wolves.",BXS
ID,"Some time after I had finished my meal--I do not know whether to call it breakfast or dinner, for it was between five and six o'clock when I had it--I looked about for something to read, for I did not like to go about the castle until I had asked the Count's permission.",BXS
ID,"There was absolutely nothing in the room, book, newspaper, or even writing materials; so I opened another door in the room and found a sort of library.",BXS
ID,"The door opposite mine I tried, but found it locked.",BXS
ID,"In the library I found, to my great delight, a vast number of English books, whole shelves full of them, and bound volumes of magazines and newspapers.",BXS
ID,"A table in the centre was littered with English magazines and newspapers, though none of them were of very recent date.",BXS
ID,"The books were of the most varied kind--history, geography, politics, political economy, botany, geology, law--all relating to England and English life and customs and manners.",BXS
ID,"There were even such books of reference as the London Directory, the ""Red"" and ""Blue"" books, Whitaker's Almanac, the Army and Navy Lists, and--it somehow gladdened my heart to see it--the Law List.",BXS
ID,"Whilst I was looking at the books, the door opened, and the Count entered.",BXS
ID,"He saluted me in a hearty way, and hoped that I had had a good night's rest.",BXS
ID,"Then he went on:--  ""I am glad you found your way in here, for I am sure there is much that will interest you.",BXS
ID,"These companions""--and he laid his hand on some of the books--""have been good friends to me, and for some years past, ever since I had the idea of going to London, have given me many, many hours of pleasure.",BXS
ID,Through them I have come to know your great England; and to know her is to love her.,BXS
ID,"I long to go through the crowded streets of your mighty London, to be in the midst of the whirl and rush of humanity, to share its life, its change, its death, and all that makes it what it is.",BXS
ID,But alas!,BXS
ID,as yet I only know your tongue through books.,BXS
ID,"To you, my friend, I look that I know it to speak"".",BXS
ID,"""But, Count,"" I said, ""you know and speak English thoroughly""!",BXS
ID,He bowed gravely.,BXS
ID,"""I thank you, my friend, for your all too-flattering estimate, but yet I fear that I am but a little way on the road I would travel.",BXS
ID,"True, I know the grammar and the words, but yet I know not how to speak them"".",BXS
ID,"""Indeed,"" I said, ""you speak excellently"".",BXS
ID,"""Not so,"" he answered.",BXS
ID,"""Well, I know that, did I move and speak in your London, none there are who would not know me for a stranger.",BXS
ID,That is not enough for me.,BXS
ID,"Here I am noble; I am _boyar_; the common people know me, and I am master.",BXS
ID,"But a stranger in a strange land, he is no one; men know him not--and to know not is to care not for.",BXS
ID,"I am content if I am like the rest, so that no man stops if he see me, or pause in his speaking if he hear my words, 'Ha, ha!",BXS
ID,a stranger!,BXS
ID,' I have been so long master that I would be master still--or at least that none other should be master of me.,BXS
ID,"You come to me not alone as agent of my friend Peter Hawkins, of Exeter, to tell me all about my new estate in London.",BXS
ID,"You shall, I trust, rest here with me awhile, so that by our talking I may learn the English intonation; and I would that you tell me when I make error, even of the smallest, in my speaking.",BXS
ID,"I am sorry that I had to be away so long to-day; but you will, I know, forgive one who has so many important affairs in hand"".",BXS
ID,"Of course I said all I could about being willing, and asked if I might come into that room when I chose.",BXS
ID,"He answered: ""Yes, certainly,"" and added:--  ""You may go anywhere you wish in the castle, except where the doors are locked, where of course you will not wish to go.",BXS
ID,"There is reason that all things are as they are, and did you see with my eyes and know with my knowledge, you would perhaps better understand"".",BXS
ID,"I said I was sure of this, and then he went on:--  ""We are in Transylvania; and Transylvania is not England.",BXS
ID,"Our ways are not your ways, and there shall be to you many strange things.",BXS
ID,"Nay, from what you have told me of your experiences already, you know something of what strange things there may be"".",BXS
ID,"This led to much conversation; and as it was evident that he wanted to talk, if only for talking's sake, I asked him many questions regarding things that had already happened to me or come within my notice.",BXS
ID,"Sometimes he sheered off the subject, or turned the conversation by pretending not to understand; but generally he answered all I asked most frankly.",BXS
ID,"Then as time went on, and I had got somewhat bolder, I asked him of some of the strange things of the preceding night, as, for instance, why the coachman went to the places where he had seen the blue flames.",BXS
ID,"He then explained to me that it was commonly believed that on a certain night of the year--last night, in fact, when all evil spirits are supposed to have unchecked sway--a blue flame is seen over any place where treasure has been concealed.",BXS
ID,"""That treasure has been hidden,"" he went on, ""in the region through which you came last night, there can be but little doubt; for it was the ground fought over for centuries by the Wallachian, the Saxon, and the Turk.",BXS
ID,"Why, there is hardly a foot of soil in all this region that has not been enriched by the blood of men, patriots or invaders.",BXS
ID,"In old days there were stirring times, when the Austrian and the Hungarian came up in hordes, and the patriots went out to meet them--men and women, the aged and the children too--and waited their coming on the rocks above the passes, that they might sweep destruction on them with their artificial avalanches.",BXS
ID,"When the invader was triumphant he found but little, for whatever there was had been sheltered in the friendly soil"".",BXS
ID,"""But how,"" said I, ""can it have remained so long undiscovered, when there is a sure index to it if men will but take the trouble to look""?",BXS
ID,"The Count smiled, and as his lips ran back over his gums, the long, sharp, canine teeth showed out strangely; he answered:--  ""Because your peasant is at heart a coward and a fool!",BXS
ID,"Those flames only appear on one night; and on that night no man of this land will, if he can help it, stir without his doors.",BXS
ID,"And, dear sir, even if he did he would not know what to do.",BXS
ID,"Why, even the peasant that you tell me of who marked the place of the flame would not know where to look in daylight even for his own work.",BXS
ID,"Even you would not, I dare be sworn, be able to find these places again""?",BXS
ID,"""There you are right,"" I said.",BXS
ID,"""I know no more than the dead where even to look for them"".",BXS
ID,Then we drifted into other matters.,BXS
ID,"""Come,"" he said at last, ""tell me of London and of the house which you have procured for me"".",BXS
ID,"With an apology for my remissness, I went into my own room to get the papers from my bag.",BXS
ID,"Whilst I was placing them in order I heard a rattling of china and silver in the next room, and as I passed through, noticed that the table had been cleared and the lamp lit, for it was by this time deep into the dark.",BXS
ID,"The lamps were also lit in the study or library, and I found the Count lying on the sofa, reading, of all things in the world, an English Bradshaw's Guide.",BXS
ID,When I came in he cleared the books and papers from the table; and with him I went into plans and deeds and figures of all sorts.,BXS
ID,"He was interested in everything, and asked me a myriad questions about the place and its surroundings.",BXS
ID,"He clearly had studied beforehand all he could get on the subject of the neighbourhood, for he evidently at the end knew very much more than I did.",BXS
ID,"When I remarked this, he answered:--  ""Well, but, my friend, is it not needful that I should?",BXS
ID,"When I go there I shall be all alone, and my friend Harker Jonathan--nay, pardon me, I fall into my country's habit of putting your patronymic first--my friend Jonathan Harker will not be by my side to correct and aid me.",BXS
ID,"He will be in Exeter, miles away, probably working at papers of the law with my other friend, Peter Hawkins.",BXS
ID,"So""!",BXS
ID,We went thoroughly into the business of the purchase of the estate at Purfleet.,BXS
